0 30 500 500
137.863391986 105.491980498 5.07271114679 80 0.7853981633974483
355.198406618 408.373504803 5.94458349842 50 0.7853981633974483
368.949419459 193.881948945 1.97658691558 80 0.7853981633974483
4.10092919269 468.718171226 3.43521803147 50 0.7853981633974483
136.484443004 193.906948048 5.33631232198 50 0.7853981633974483
439.972764316 468.802567695 1.76518185352 50 0.7853981633974483
380.520333521 347.054991648 1.56448082418 80 0.7853981633974483
198.545517962 149.929229536 4.24927071805 80 0.7853981633974483
152.158952636 378.386681507 2.82313097384 80 0.7853981633974483
101.98134052 202.815356133 1.92722525714 80 0.7853981633974483
373.640354581 316.420548339 1.26200688453 80 0.7853981633974483
218.835417215 269.422366639 3.23264341011 50 0.7853981633974483
414.943296008 286.472390372 0.817181812743 80 0.7853981633974483
430.020509521 207.644471286 4.43009960666 50 0.7853981633974483
417.447973386 307.21453415 2.12495427441 50 0.7853981633974483
338.922256289 260.801546198 5.22687438285 80 0.7853981633974483
216.77183429 283.824115779 4.1402493132 80 0.7853981633974483
441.720403721 221.826127742 3.05365354002 50 0.7853981633974483
35.3467365806 216.453422672 2.10706395959 80 0.7853981633974483
351.010777219 415.348503097 5.03416476092 80 0.7853981633974483
282.465034981 108.17533387 5.16227637133 80 0.7853981633974483
448.157032011 489.093833447 1.74196792189 80 0.7853981633974483
308.916189521 186.14751753 2.64481448237 50 0.7853981633974483
98.6302104519 405.063998352 1.19176392075 50 0.7853981633974483
415.024153557 371.0116292 0.0826461566456 80 0.7853981633974483
120.595055555 483.241855862 0.887193008131 80 0.7853981633974483
453.633534919 477.04747097 2.75583566885 50 0.7853981633974483
4.27411707201 185.905338893 0.746591974617 80 0.7853981633974483
230.260826013 463.014395768 4.54130233771 50 0.7853981633974483
363.029465033 447.570747336 1.28783668259 80 0.7853981633974483
