0 70 500 500
363.969962975 496.927992351 3.61329483155 80 0.7853981633974483
196.022262435 371.285240888 1.97306833752 80 0.7853981633974483
346.754237596 129.246280156 0.294529807359 80 0.7853981633974483
233.974321157 110.428224591 2.17809092616 50 0.7853981633974483
257.352804177 130.492082711 3.19957507196 80 0.7853981633974483
52.2221423603 401.289792488 1.06833463106 80 0.7853981633974483
380.363269554 56.4612513209 3.12788603364 80 0.7853981633974483
69.5881681309 222.667337282 0.580735247647 50 0.7853981633974483
158.570380911 270.550649968 0.278670245187 80 0.7853981633974483
376.666798162 255.198859804 1.52302704608 80 0.7853981633974483
497.476297503 136.514520048 6.25997304444 50 0.7853981633974483
333.206054912 380.14248826 2.98971032219 50 0.7853981633974483
119.786994605 193.971676461 5.29518178184 50 0.7853981633974483
498.14492284 98.7855614409 1.49042362436 80 0.7853981633974483
462.918071435 445.159453197 4.88952656868 80 0.7853981633974483
496.705260253 314.01473951 0.802002162285 80 0.7853981633974483
235.628882812 326.568961166 4.02670949636 50 0.7853981633974483
474.535365682 464.352185134 2.87971088204 80 0.7853981633974483
10.0691304887 213.723817325 4.97111885071 80 0.7853981633974483
135.927477288 368.924006534 5.03056095835 50 0.7853981633974483
234.792583593 277.400199851 4.22044983155 50 0.7853981633974483
338.792403962 450.945409844 5.29529971289 50 0.7853981633974483
469.929488234 497.024504968 2.51386480464 80 0.7853981633974483
291.748077534 164.879138159 0.728803673966 50 0.7853981633974483
465.230644216 159.340604408 1.644632009 50 0.7853981633974483
63.6706659535 382.115906476 1.20297408476 50 0.7853981633974483
318.875326528 35.9049957139 5.79492358099 50 0.7853981633974483
178.730111989 362.855799158 5.10752738086 50 0.7853981633974483
408.064835989 451.116433262 5.69060441627 80 0.7853981633974483
438.319373556 132.516771286 5.06726315075 50 0.7853981633974483
264.361787656 29.2107273213 4.87911842495 80 0.7853981633974483
317.268558156 40.0913266317 0.784565600334 80 0.7853981633974483
363.214147466 301.438163556 5.34291066431 80 0.7853981633974483
364.117518459 48.6747698012 1.06555886226 50 0.7853981633974483
18.8790857372 47.912089423 4.28865698667 80 0.7853981633974483
453.804054286 300.173841105 1.04209983526 80 0.7853981633974483
151.038483671 399.04565485 5.4037612737 50 0.7853981633974483
140.96045551 291.223424337 0.898872342804 80 0.7853981633974483
143.124383368 109.952102485 5.8508011706 80 0.7853981633974483
275.882235292 415.98075543 4.22596685443 80 0.7853981633974483
279.186566606 332.555301358 0.401261461591 80 0.7853981633974483
392.30280806 204.103906122 4.35394360025 50 0.7853981633974483
174.890089338 330.017463602 1.16523729695 50 0.7853981633974483
144.304481381 394.760596456 5.28608239267 50 0.7853981633974483
347.547207189 64.9866835186 5.9840869199 50 0.7853981633974483
51.5201973583 248.876997433 6.02333927984 80 0.7853981633974483
222.605711383 355.923739232 3.76416875721 80 0.7853981633974483
183.826364326 116.155951345 5.14683799382 80 0.7853981633974483
345.143706602 378.125060548 5.12379062195 80 0.7853981633974483
373.658694986 318.135007188 5.79677710331 50 0.7853981633974483
71.4640284166 402.57688226 5.41823300167 80 0.7853981633974483
73.7871128158 287.320577893 1.11225777331 50 0.7853981633974483
489.647603581 264.231854797 0.549495703876 80 0.7853981633974483
289.308125577 68.3138916578 2.87485032683 50 0.7853981633974483
203.821026718 411.361430876 1.04519099123 80 0.7853981633974483
124.332435111 411.478485511 4.37133862346 80 0.7853981633974483
60.9965491983 28.9567045325 6.17975951514 80 0.7853981633974483
267.70267834 107.576056559 2.13480611703 80 0.7853981633974483
488.389112826 297.802850197 5.64741622757 80 0.7853981633974483
260.081329325 399.78082543 4.96504498021 80 0.7853981633974483
147.592340061 156.213918354 4.13872692033 80 0.7853981633974483
87.8293365949 444.653102984 0.368412065004 80 0.7853981633974483
232.345964344 286.999328388 1.3063594393 50 0.7853981633974483
223.467961925 208.531847622 0.971721960523 80 0.7853981633974483
407.479197948 136.083445111 4.47169140109 80 0.7853981633974483
448.639874977 396.834962362 4.44608529647 50 0.7853981633974483
478.786694508 234.469684688 4.80842025271 80 0.7853981633974483
107.954411117 78.5597854706 2.85442130778 80 0.7853981633974483
208.31272087 252.128027089 5.00278215084 50 0.7853981633974483
31.8141547699 271.883458464 0.895922967881 50 0.7853981633974483
