0 50 500 500
261.860264274 90.5913088668 6.17868932106 80 0.7853981633974483
20.5746667085 382.535160506 3.05360925659 80 0.7853981633974483
111.627448909 1.39094337688 1.60457890775 80 0.7853981633974483
484.867349095 275.866175356 2.18299983024 50 0.7853981633974483
199.525784608 231.628448685 0.650124541448 80 0.7853981633974483
15.7128040476 48.5051595458 5.47071509123 50 0.7853981633974483
387.186467228 175.291006477 2.61212666363 80 0.7853981633974483
-180.516011519 12.7385241577 1.11811954681 50 0.7853981633974483
-29.1142252145 17.754222706 4.20047192907 80 0.7853981633974483
-217.510652775 -42.8249075356 2.67751619911 50 0.7853981633974483
151.431280197 65.5757157594 2.11196702623 80 0.7853981633974483
328.001486533 199.583862499 3.09886511667 50 0.7853981633974483
113.108776872 50.5878156611 6.2605785653 50 0.7853981633974483
156.762136366 103.346307122 4.31998638119 80 0.7853981633974483
209.537119632 109.726327785 2.44997204622 50 0.7853981633974483
44.5462608372 304.317269142 2.86017271917 80 0.7853981633974483
44.3121245961 19.1469791546 5.84141569523 50 0.7853981633974483
151.089197376 94.7513790062 6.06234090391 50 0.7853981633974483
-271.359629262 -82.7284868637 4.21021064888 80 0.7853981633974483
30.4951155214 31.4781331798 4.08802889491 50 0.7853981633974483
29.7239205283 327.924508887 1.24436501832 80 0.7853981633974483
109.31735134 306.092945207 4.52381603968 80 0.7853981633974483
225.222583803 132.08226381 2.2024026788 80 0.7853981633974483
-5.9378419952 400.78357434 2.47707758239 80 0.7853981633974483
-82.4678874315 -22.8966424002 3.22841267253 50 0.7853981633974483
22.9975808293 41.4297748007 4.06464110372 50 0.7853981633974483
-130.813549591 468.968174663 0.815447107963 80 0.7853981633974483
52.2259993979 397.361587888 4.00880632052 50 0.7853981633974483
92.1694869208 11.2376461818 5.63167276679 50 0.7853981633974483
37.9446282067 -417.301292769 5.92251740607 50 0.7853981633974483
89.965791958 -309.742326238 4.07040683008 80 0.7853981633974483
40.2852656573 92.175565933 0.107664658485 50 0.7853981633974483
22.098954671 296.800811661 0.241336142215 80 0.7853981633974483
178.750173214 281.70374913 4.79789618387 80 0.7853981633974483
70.2318075816 162.073125114 1.81448935368 80 0.7853981633974483
81.2180242748 277.241298139 0.469572846325 80 0.7853981633974483
115.006181008 199.953086315 2.17023998298 80 0.7853981633974483
334.718410183 30.933809405 5.94287116059 50 0.7853981633974483
-61.4005988821 -28.5914675465 2.72175751515 80 0.7853981633974483
313.441047708 -52.0581612999 1.98614400759 80 0.7853981633974483
-267.945557968 -319.61563934 1.73398703178 80 0.7853981633974483
437.577736115 266.795231239 4.47197062892 80 0.7853981633974483
309.306776314 117.671334936 1.40436332408 50 0.7853981633974483
336.102235032 107.662469491 1.15174085724 50 0.7853981633974483
151.399239736 211.794582795 2.9496830176 80 0.7853981633974483
168.461909269 34.952123818 4.0058140187 80 0.7853981633974483
212.528893271 44.9761080616 5.03084968731 80 0.7853981633974483
32.6993948261 392.788264859 0.88081175739 80 0.7853981633974483
9.76458937594 304.432679136 0.688584357734 80 0.7853981633974483
66.5924614521 61.7952124796 0.52624699579 50 0.7853981633974483
