0 90 500 500
11.4575417115 90.0637437885 3.16949595651 80 0.7853981633974483
-58.6028980901 199.89228281 1.09400628429 50 0.7853981633974483
453.048067114 195.239465411 3.71559713517 80 0.7853981633974483
487.660671307 79.5749499232 2.46185984316 50 0.7853981633974483
73.0689995998 11.1584884818 3.95376416116 80 0.7853981633974483
178.695164543 167.338216892 5.14121296534 80 0.7853981633974483
114.69007135 311.451780857 0.704091334981 50 0.7853981633974483
-133.841731116 25.2500688269 4.13670942085 80 0.7853981633974483
317.604747618 30.4085757431 0.827385791735 80 0.7853981633974483
123.057135194 29.5450943603 2.11431702341 80 0.7853981633974483
160.75759874 -43.3008388692 2.37356534632 80 0.7853981633974483
89.9750222312 55.8930574787 2.65945352134 80 0.7853981633974483
27.092071869 118.037316517 4.09217361613 50 0.7853981633974483
240.100144537 171.474794553 1.91563470085 50 0.7853981633974483
368.982860589 20.7186204746 5.74557233488 80 0.7853981633974483
125.21728238 -64.473063842 4.99487871173 80 0.7853981633974483
109.837001883 91.1329874294 1.22539272108 80 0.7853981633974483
141.456722419 -332.171006426 3.32898904813 80 0.7853981633974483
131.408728227 127.598970564 1.96420349427 80 0.7853981633974483
464.104557424 194.840126624 3.47878169368 80 0.7853981633974483
-305.055319775 141.099094125 3.18335043937 80 0.7853981633974483
100.258182767 33.5370649946 0.852561463127 50 0.7853981633974483
460.894748072 226.865391273 4.91350368173 80 0.7853981633974483
103.518406884 321.37742164 1.22933445538 50 0.7853981633974483
170.577197723 158.437933457 2.04392948751 50 0.7853981633974483
121.500890124 42.7015538356 0.00373967192881 80 0.7853981633974483
102.248561018 199.85545434 2.19553002169 80 0.7853981633974483
241.385321313 344.405128113 5.86748028575 80 0.7853981633974483
115.277399974 45.2815588724 4.52596552771 50 0.7853981633974483
56.0607205658 28.240157344 1.85461018072 80 0.7853981633974483
210.064804695 282.228275303 2.97266527426 50 0.7853981633974483
221.682527061 498.47262643 3.0088853198 50 0.7853981633974483
18.3998658393 63.9410370446 5.09457966462 80 0.7853981633974483
84.0457029904 299.981087239 1.62912754522 80 0.7853981633974483
10.8440579745 3.4794138405 2.84299740144 50 0.7853981633974483
-200.002199724 70.3993413698 5.80188307963 80 0.7853981633974483
46.3146337039 86.0998688208 2.8563494303 50 0.7853981633974483
242.727164715 -145.92285896 2.638209107 80 0.7853981633974483
39.0414844004 81.2479603476 4.30224798133 50 0.7853981633974483
81.1621196095 -298.287929492 2.01159476393 50 0.7853981633974483
207.519364485 342.595221921 1.71873095482 80 0.7853981633974483
-364.748227169 -55.2522555077 0.648940318973 80 0.7853981633974483
216.639662361 181.385058536 5.26223453599 80 0.7853981633974483
347.788205719 380.545558019 1.09182707517 50 0.7853981633974483
29.6781807901 489.801109876 4.16436220892 50 0.7853981633974483
395.829754594 25.0176127087 0.390876327117 80 0.7853981633974483
109.156164729 160.178789533 3.28548178277 50 0.7853981633974483
49.8055460781 252.560858339 4.45213408208 50 0.7853981633974483
17.9958746098 -47.2358818268 3.13717182112 80 0.7853981633974483
268.625596064 315.467039327 3.50918509502 80 0.7853981633974483
207.179348143 38.572303474 5.39720291886 80 0.7853981633974483
5.42272852756 143.797034333 1.96044036341 50 0.7853981633974483
54.7649478833 102.084826269 5.76771884783 80 0.7853981633974483
165.198222006 348.206955118 4.02525641859 50 0.7853981633974483
30.2830020875 378.436118322 3.32248310728 80 0.7853981633974483
352.627202184 34.3528978619 5.78149147854 80 0.7853981633974483
305.173133557 26.6046349342 1.69178829275 80 0.7853981633974483
9.71263741112 67.9284477095 3.90989335003 80 0.7853981633974483
22.5602143574 169.731236452 0.257690804474 50 0.7853981633974483
431.778106921 363.770009863 2.62373146762 80 0.7853981633974483
100.006267554 435.62104942 2.87913843246 80 0.7853981633974483
8.00485289444 198.491534506 2.13304036849 80 0.7853981633974483
38.5259259123 21.5891132744 4.76705989648 80 0.7853981633974483
166.863722906 53.8836933651 3.03467868209 80 0.7853981633974483
474.263282271 84.833051307 2.06551550945 50 0.7853981633974483
188.963153332 44.6145253859 2.05347572158 80 0.7853981633974483
135.515884199 228.989334845 1.40997702666 50 0.7853981633974483
163.674192409 415.183036809 0.222849211793 50 0.7853981633974483
45.805872311 464.305634602 6.11974965191 50 0.7853981633974483
3.29935093638 99.2735092739 5.28916611337 80 0.7853981633974483
168.36674747 311.49492832 3.37360411512 50 0.7853981633974483
246.459276374 110.367836602 4.08205365775 50 0.7853981633974483
400.64639804 186.905351896 0.911610000557 50 0.7853981633974483
26.5320743661 9.33369656452 1.58429303792 80 0.7853981633974483
371.265287648 21.1418276964 2.66493096453 80 0.7853981633974483
135.409538808 64.4720807299 4.56099619318 50 0.7853981633974483
340.342213207 234.652680349 6.04330807086 50 0.7853981633974483
467.814472358 -159.707076726 0.520141205593 80 0.7853981633974483
82.5677998141 35.1167455028 0.962244280952 50 0.7853981633974483
272.216571988 243.480447038 0.659201478164 50 0.7853981633974483
125.037900804 10.1155412769 2.71939098735 80 0.7853981633974483
183.374385834 139.91677516 1.9795964163 50 0.7853981633974483
394.921926429 29.5269885423 3.39669728922 80 0.7853981633974483
146.468460736 305.933306814 4.17874486475 80 0.7853981633974483
133.066810773 79.4686472665 2.46524488294 80 0.7853981633974483
220.887317408 110.421301309 1.7122131059 50 0.7853981633974483
8.64419383818 37.7170874921 3.07747345164 50 0.7853981633974483
-342.192352446 260.882360606 4.70944764629 80 0.7853981633974483
364.712816919 40.3713035038 1.70942739021 80 0.7853981633974483
148.287090281 22.9881271055 4.13364502263 80 0.7853981633974483
