0 80 500 500
106.601787503 398.517557252 3.55839719291 80 0.7853981633974483
104.58716179 182.096861528 6.11467248102 50 0.7853981633974483
425.071911084 121.716738483 2.80695937413 50 0.7853981633974483
306.224762369 396.828143627 3.75502885738 50 0.7853981633974483
295.611115222 249.115642991 3.79777118778 50 0.7853981633974483
327.704165172 9.17768487951 1.99742995978 80 0.7853981633974483
266.815027391 203.631711784 6.22934392553 80 0.7853981633974483
248.866343207 498.083176583 2.05980275453 50 0.7853981633974483
45.5110450648 326.190730104 1.72735570405 50 0.7853981633974483
172.278102354 357.196649465 1.87993268147 80 0.7853981633974483
1.57871264647 419.133102637 6.15389985825 80 0.7853981633974483
158.672832237 199.511894445 2.20201010212 80 0.7853981633974483
80.5680502189 4.7861828825 6.09362015616 80 0.7853981633974483
118.689298583 271.810101232 3.77990989028 80 0.7853981633974483
462.481308809 157.72537857 2.80254308501 50 0.7853981633974483
58.4786052408 180.422772372 4.83581295408 50 0.7853981633974483
436.852317237 148.143100949 5.1132319872 80 0.7853981633974483
428.584363417 59.7489497283 4.14326569926 50 0.7853981633974483
407.604149717 13.7607464683 0.521849432049 80 0.7853981633974483
422.870148909 250.42894746 0.303366502373 50 0.7853981633974483
309.381596774 177.989223351 1.73792987476 50 0.7853981633974483
11.8467692488 338.008761521 4.973157706 80 0.7853981633974483
294.946512918 280.566665251 5.29844026241 80 0.7853981633974483
40.154185188 434.814755181 0.107835305432 80 0.7853981633974483
335.832986833 63.4342929306 2.98320862664 80 0.7853981633974483
438.635954839 230.229228964 2.9463955708 80 0.7853981633974483
290.062013448 318.908560167 0.317988785629 50 0.7853981633974483
143.758833953 144.811024677 1.05415882223 50 0.7853981633974483
282.740261158 422.715877283 1.50965635543 80 0.7853981633974483
474.475366942 181.042549444 6.05962733012 80 0.7853981633974483
390.737243548 148.516649131 2.51345323438 80 0.7853981633974483
22.2164185852 226.08167323 3.31144031416 50 0.7853981633974483
486.870522466 151.660407212 5.35764500729 50 0.7853981633974483
441.645552076 456.26896165 3.82497071951 80 0.7853981633974483
314.038572732 475.818323706 0.359498060112 80 0.7853981633974483
249.642468359 65.3586684551 2.16283861574 80 0.7853981633974483
256.867211009 393.109875258 3.03252301691 50 0.7853981633974483
438.321574942 12.7798852044 0.844986513179 50 0.7853981633974483
433.917008196 490.66056174 3.00325320199 80 0.7853981633974483
427.085370428 341.474014248 2.3834037823 50 0.7853981633974483
19.8687932747 253.359718417 1.1765362614 50 0.7853981633974483
145.400957912 455.119182644 6.03423081646 80 0.7853981633974483
197.153545829 186.880284434 5.46420903573 80 0.7853981633974483
309.813146861 23.8502025367 6.10053054171 80 0.7853981633974483
417.967290998 233.857550421 1.48880627166 80 0.7853981633974483
401.936873802 59.8542958948 0.493723060369 50 0.7853981633974483
494.031527235 62.5489348667 4.38932022123 50 0.7853981633974483
216.067586213 110.73654378 3.14440719354 80 0.7853981633974483
176.754312971 198.815400583 5.75642527828 80 0.7853981633974483
127.496348918 217.774115459 4.67355773546 80 0.7853981633974483
332.0248539 364.46430857 4.2054722674 80 0.7853981633974483
277.196868302 185.088863832 2.79019751296 80 0.7853981633974483
150.398630099 49.4246454247 5.52559838066 80 0.7853981633974483
439.796008733 166.391604342 4.00287562077 80 0.7853981633974483
63.3642843842 51.2741639185 3.78350843908 80 0.7853981633974483
103.908124606 397.046783507 5.79628772269 80 0.7853981633974483
390.370536803 24.1817641096 3.09611753148 50 0.7853981633974483
405.764722051 234.275992959 2.47916649621 50 0.7853981633974483
149.588958229 338.21298064 4.61908376697 50 0.7853981633974483
351.726591816 262.987023377 4.60439209143 80 0.7853981633974483
305.776496538 374.988481456 0.385093006988 50 0.7853981633974483
269.401408609 177.972545569 0.654002138782 80 0.7853981633974483
405.597740578 488.878735351 1.35806144684 50 0.7853981633974483
451.090396826 253.046072157 0.787368953302 80 0.7853981633974483
410.367658962 98.764263291 1.78445292833 80 0.7853981633974483
130.716619561 52.1346575752 5.94589385403 80 0.7853981633974483
331.013325583 129.566806084 5.34267475286 80 0.7853981633974483
443.652261221 26.3951560382 2.48875406661 80 0.7853981633974483
288.339778352 298.253604256 0.352657868658 50 0.7853981633974483
232.473574522 208.824643779 0.646249946393 80 0.7853981633974483
142.744191008 83.2010586811 5.59255590565 50 0.7853981633974483
372.62588743 204.242248412 3.81645449173 80 0.7853981633974483
189.111110582 195.987406273 6.21911984671 50 0.7853981633974483
351.62885872 233.532572956 0.959082024759 80 0.7853981633974483
414.7911246 477.975181483 6.00501903354 50 0.7853981633974483
45.4660287717 17.7445500929 3.28591359383 80 0.7853981633974483
143.193626739 280.169345846 3.907760479 80 0.7853981633974483
352.456147954 144.387082708 1.61477591746 50 0.7853981633974483
345.851946011 280.517307312 2.75559106765 80 0.7853981633974483
6.20124769715 43.90032258 3.06361919221 50 0.7853981633974483
