0 60 500 500
55.3518514278 345.146472032 0.358174528001 80 0.7853981633974483
422.799146779 33.1211492898 2.15357785937 80 0.7853981633974483
256.735998738 17.4365027485 4.91997437259 50 0.7853981633974483
401.29410765 104.756100063 2.45673933296 50 0.7853981633974483
408.422711532 319.439195991 3.87643326823 50 0.7853981633974483
257.664725345 204.791458444 0.18715735571 80 0.7853981633974483
326.36648265 206.99557823 4.44564573453 50 0.7853981633974483
447.504237739 169.656750574 0.904977580723 80 0.7853981633974483
144.945228716 97.4335353571 3.79083710826 50 0.7853981633974483
403.50728516 75.2922105205 2.90939489619 80 0.7853981633974483
331.78129265 363.064063649 3.83006322186 80 0.7853981633974483
130.414490749 425.899769454 3.14212445838 80 0.7853981633974483
227.613371942 159.874030072 4.61203588121 80 0.7853981633974483
314.885249572 174.845504832 4.92216685962 50 0.7853981633974483
238.963754291 303.476940416 1.05210551215 80 0.7853981633974483
444.166122987 418.412820291 4.98147540805 80 0.7853981633974483
16.1566954932 498.690052361 2.34299707936 50 0.7853981633974483
115.931803953 290.377065966 0.216775156546 50 0.7853981633974483
494.985226035 150.941314482 4.00467912407 80 0.7853981633974483
477.094939205 389.172659372 4.6571512053 80 0.7853981633974483
305.335352709 154.788264211 5.87143801815 80 0.7853981633974483
423.255676355 36.5770921158 1.47889965501 50 0.7853981633974483
214.496210093 400.341102564 4.4669819399 80 0.7853981633974483
320.207011337 268.508293801 5.82481955204 80 0.7853981633974483
11.2868471162 137.687570846 3.01185532599 80 0.7853981633974483
189.134974651 271.192568705 6.06575043358 80 0.7853981633974483
212.967974666 467.595077915 4.44527477309 80 0.7853981633974483
15.6337531303 487.887387329 4.35982248246 80 0.7853981633974483
421.985257973 251.236518868 1.41894194197 50 0.7853981633974483
411.290591174 212.154761888 4.48270260808 80 0.7853981633974483
116.132190441 239.948923928 0.534978271054 80 0.7853981633974483
312.764438065 245.275302339 4.1729016315 80 0.7853981633974483
412.487974416 29.7731817067 1.62683889269 80 0.7853981633974483
458.311547002 182.614233122 4.14849349946 50 0.7853981633974483
403.698704885 184.16044643 3.22976758698 80 0.7853981633974483
217.7307412 398.152445571 0.343556230087 50 0.7853981633974483
2.57147175721 149.339999555 3.58723521544 80 0.7853981633974483
90.8560299121 353.204937197 5.38609068811 50 0.7853981633974483
147.382672593 284.206557529 5.12184661888 50 0.7853981633974483
459.983077424 253.580546423 1.89542333038 50 0.7853981633974483
212.709390217 113.833013819 3.79400343194 80 0.7853981633974483
356.397632768 433.946182004 2.06010159245 80 0.7853981633974483
43.4519289841 346.641173523 4.26885955763 50 0.7853981633974483
441.100299654 206.585681374 3.9578905979 50 0.7853981633974483
485.807759993 1.77768720574 1.92123467192 80 0.7853981633974483
191.631266307 2.23707268887 1.63592808913 50 0.7853981633974483
225.721199808 386.8334737 0.721409797102 50 0.7853981633974483
300.302807441 17.7676470151 1.16307972625 50 0.7853981633974483
452.41526059 136.623625373 1.16448292808 50 0.7853981633974483
338.084925099 441.916949247 4.48639314179 80 0.7853981633974483
274.013926807 368.244050003 1.37871716882 80 0.7853981633974483
427.417780722 339.757854322 3.57726846603 80 0.7853981633974483
130.132259804 152.524813743 0.432050463194 80 0.7853981633974483
282.938577001 44.5501477611 1.25349079666 50 0.7853981633974483
454.412043229 14.3382665749 4.95954659891 80 0.7853981633974483
66.9071075033 37.1831466319 4.9344901255 80 0.7853981633974483
154.569649968 78.3247343314 5.79946377498 50 0.7853981633974483
226.006664515 459.530471922 1.1033695695 80 0.7853981633974483
299.238782673 221.218726555 4.9900662426 80 0.7853981633974483
265.645728497 302.590946692 0.174614992186 50 0.7853981633974483
