0 60 500 500
451.696572294 305.674160054 3.22753934992 80 0.7853981633974483
297.089172698 14.4427383413 5.98265905497 50 0.7853981633974483
437.998168447 83.3306437849 4.04377306922 80 0.7853981633974483
131.504940979 407.098374502 3.93779627542 50 0.7853981633974483
80.2863007249 418.815283677 4.0880724477 50 0.7853981633974483
430.340133693 202.473568513 4.02138737419 80 0.7853981633974483
479.250155691 97.1016110068 3.39594961016 80 0.7853981633974483
122.731001912 305.968372367 3.30156805259 50 0.7853981633974483
413.501414981 457.772429639 2.08090706147 80 0.7853981633974483
404.753918331 83.0408511742 2.56933700027 80 0.7853981633974483
206.791173934 24.7049533488 2.09956506868 80 0.7853981633974483
310.295785546 33.1659371664 2.44643051697 50 0.7853981633974483
391.69700201 114.193930842 3.25335899172 50 0.7853981633974483
352.431774923 374.82642047 3.98823103346 80 0.7853981633974483
343.977026097 320.086365235 1.78031847601 50 0.7853981633974483
258.321581639 444.358849594 1.98414986014 50 0.7853981633974483
462.408459085 476.966132983 5.5699218902 80 0.7853981633974483
435.436517788 465.979865347 5.57538233778 50 0.7853981633974483
290.094988632 40.2141800293 1.46490461842 80 0.7853981633974483
201.531223217 6.05264459637 6.25594762615 80 0.7853981633974483
327.71075628 410.095098841 3.40484238211 50 0.7853981633974483
475.721855894 104.520060672 6.16464339973 50 0.7853981633974483
84.4202788609 25.1525729367 1.00323586233 80 0.7853981633974483
64.0893945571 273.92544917 5.75955846932 50 0.7853981633974483
395.037752468 298.043597764 1.45149229675 50 0.7853981633974483
438.964104847 210.911992049 2.26840128879 50 0.7853981633974483
329.792090299 154.025067835 2.88351304653 80 0.7853981633974483
274.315259876 320.060540258 3.39092076703 50 0.7853981633974483
483.845912714 359.896026448 0.98275006469 80 0.7853981633974483
400.733188051 78.808734723 3.8683862592 80 0.7853981633974483
148.577277589 353.919353425 3.73938304396 80 0.7853981633974483
340.621951634 204.321055242 0.852793534181 80 0.7853981633974483
410.780379401 44.5680353633 1.02951264742 80 0.7853981633974483
370.00483125 214.463307327 3.02266926989 80 0.7853981633974483
498.483960574 15.3250346826 5.43217076598 80 0.7853981633974483
171.887618182 319.594278581 4.87163828452 50 0.7853981633974483
19.7592089777 423.202026901 3.22084026297 50 0.7853981633974483
299.627346136 434.73475143 4.51089716888 50 0.7853981633974483
133.696108612 179.806419988 2.34979452009 50 0.7853981633974483
55.741986856 472.565091289 3.20319573441 80 0.7853981633974483
342.148001717 272.284168136 2.08884948333 80 0.7853981633974483
354.229665544 88.7403751967 3.62620654436 80 0.7853981633974483
252.324692275 328.403348067 0.442218424171 80 0.7853981633974483
464.836639456 454.396781253 0.165889610273 80 0.7853981633974483
472.820185945 1.77066340576 1.26929467238 50 0.7853981633974483
369.019599182 174.266454854 0.997978455386 80 0.7853981633974483
135.456344559 223.087138949 0.949782440846 80 0.7853981633974483
393.575879518 60.8911510418 0.932153132596 50 0.7853981633974483
288.43388627 140.097006776 3.89837660067 80 0.7853981633974483
435.012782278 55.7726905719 2.40525446232 80 0.7853981633974483
431.53270452 109.307555427 5.84657932602 80 0.7853981633974483
403.500521404 298.049337513 2.44546143788 80 0.7853981633974483
37.8950582024 1.80395521074 1.52775379118 50 0.7853981633974483
259.789929472 97.7090131966 3.00847128674 80 0.7853981633974483
249.497583615 348.923763887 5.11287870316 80 0.7853981633974483
281.109787117 254.88314463 2.39621261653 50 0.7853981633974483
227.18730717 402.344155177 5.02976734799 80 0.7853981633974483
46.7129680393 267.643661075 0.23869415872 50 0.7853981633974483
354.985438889 136.905894916 5.44873320372 80 0.7853981633974483
4.39843754752 427.023109573 5.84803183588 80 0.7853981633974483
