0 60 500 500
142.164626406 199.608238879 3.86913962484 80 0.7853981633974483
462.2615918 251.389810446 0.0765228951672 50 0.7853981633974483
130.419056826 270.64809068 1.10961688001 80 0.7853981633974483
146.050854654 282.77164977 1.19775156105 80 0.7853981633974483
219.740232364 279.664536475 0.184540913948 80 0.7853981633974483
247.119360931 249.873343253 0.799034027503 80 0.7853981633974483
213.317080415 48.5415118786 5.48511091526 50 0.7853981633974483
302.150220728 355.931850753 4.24839337106 80 0.7853981633974483
183.174018193 59.8668923324 2.67446782194 50 0.7853981633974483
119.542859629 284.284221351 1.51890294205 80 0.7853981633974483
263.971877717 187.058837803 0.0832031533365 50 0.7853981633974483
353.240102482 348.023254713 5.9460372602 80 0.7853981633974483
229.385055454 276.94927108 6.12093639335 50 0.7853981633974483
218.89370798 157.778339202 3.66824472592 80 0.7853981633974483
180.248393299 323.270497028 0.268297133513 80 0.7853981633974483
304.455346713 152.345851355 1.11084750767 80 0.7853981633974483
139.71554951 175.198426777 2.70699885472 80 0.7853981633974483
214.312974613 277.71607671 1.86521449998 80 0.7853981633974483
249.648862765 127.986732046 5.18819870771 50 0.7853981633974483
380.604496925 217.498742185 5.31903932499 80 0.7853981633974483
184.231719599 363.000528613 0.179056480959 80 0.7853981633974483
180.386558244 138.348668149 4.07867554858 50 0.7853981633974483
206.05758305 247.632893806 6.03293289063 80 0.7853981633974483
246.174852559 209.111176193 0.914575004629 80 0.7853981633974483
255.624952213 3.09806790228 0.237926427781 80 0.7853981633974483
267.025120591 82.5742044778 2.95406564399 50 0.7853981633974483
306.83371785 168.196966665 1.940463054 80 0.7853981633974483
175.656889538 406.360337847 5.55517867755 80 0.7853981633974483
100.292705563 199.956380157 5.11457745628 80 0.7853981633974483
312.941784332 249.906553352 4.34064682415 50 0.7853981633974483
221.011403404 297.227767451 5.54241643289 50 0.7853981633974483
244.036086336 263.625790308 3.00113260057 80 0.7853981633974483
316.142541543 107.0914942 3.6802259746 50 0.7853981633974483
265.788923277 -53.4458833769 2.14031123946 50 0.7853981633974483
260.067090895 294.549726483 2.54635581989 80 0.7853981633974483
349.179103077 424.736607517 0.18242182066 80 0.7853981633974483
142.148481422 194.594477078 2.3377912396 50 0.7853981633974483
349.243812668 199.263622426 6.20032931055 50 0.7853981633974483
256.169411154 308.48039192 5.69051553098 80 0.7853981633974483
243.506779396 155.979503387 5.39994820271 50 0.7853981633974483
335.787961286 347.553301873 4.30437919084 50 0.7853981633974483
195.878181288 294.227023488 0.568441166612 80 0.7853981633974483
66.9406982316 229.215532811 5.33195783217 50 0.7853981633974483
225.421411216 6.93239677039 4.33427085614 50 0.7853981633974483
277.535056989 232.10899677 5.58858737908 80 0.7853981633974483
139.818212755 322.119442714 2.51229868121 50 0.7853981633974483
104.577210456 308.292039215 2.67275719903 80 0.7853981633974483
428.847105419 299.797912655 4.10917307917 50 0.7853981633974483
283.029744134 231.347737116 0.896944181771 80 0.7853981633974483
350.003374734 251.440992273 2.35166609862 80 0.7853981633974483
233.101156589 221.128194898 1.14645024679 50 0.7853981633974483
194.727360564 359.622019227 0.554139265359 50 0.7853981633974483
202.192698609 218.535823142 3.05260095164 80 0.7853981633974483
234.02186076 252.576360421 3.98544577433 80 0.7853981633974483
75.4239287541 226.283361953 5.263342266 80 0.7853981633974483
113.742243951 369.64711374 5.6117203831 50 0.7853981633974483
319.463939687 183.440169459 2.14115331374 80 0.7853981633974483
151.654201296 284.040835449 1.39365300846 80 0.7853981633974483
138.360758493 250.571478111 0.300701775703 80 0.7853981633974483
337.724520705 162.01782773 1.01502912442 50 0.7853981633974483
