0 40 500 500
301.285615457 283.892291358 1.79441579263 80 0.7853981633974483
75.5131319892 298.083451006 5.73510642735 80 0.7853981633974483
226.368205404 218.690468899 3.75848091919 80 0.7853981633974483
205.952999463 226.842168791 2.09286683781 80 0.7853981633974483
333.187827278 251.28565763 2.06476640792 50 0.7853981633974483
350.935340461 248.905899107 4.28993457177 50 0.7853981633974483
221.961902216 224.147931152 3.32316246602 50 0.7853981633974483
96.7884550122 186.782138003 5.22715906094 80 0.7853981633974483
286.375647619 260.879823226 1.25030311047 80 0.7853981633974483
67.5392144886 246.948672885 3.04685669871 50 0.7853981633974483
106.028550561 361.243008597 2.71061334848 80 0.7853981633974483
354.264101853 182.480926376 2.18027825642 80 0.7853981633974483
279.901088594 313.917287165 4.77456823639 50 0.7853981633974483
66.9042417178 377.863685698 5.44347896248 80 0.7853981633974483
131.11940485 172.061285489 1.04036238319 50 0.7853981633974483
129.113117191 398.29745034 1.36163936735 80 0.7853981633974483
205.674558969 457.079853216 5.75619766114 50 0.7853981633974483
334.843142024 253.985328384 0.682446438357 80 0.7853981633974483
230.738977099 233.31168113 2.19151343334 80 0.7853981633974483
269.603402902 455.230388364 6.23520290454 80 0.7853981633974483
172.346484913 230.153193503 6.04251762882 80 0.7853981633974483
343.697838703 375.178592223 2.09044843527 50 0.7853981633974483
221.264544161 179.321531535 5.55272795987 50 0.7853981633974483
-86.4673255312 224.958032545 3.06251552613 80 0.7853981633974483
326.071018331 380.406326115 1.9175724612 80 0.7853981633974483
215.162220558 188.246374845 2.34172587188 80 0.7853981633974483
40.5449034733 -4.74777510035 4.8957259526 80 0.7853981633974483
347.236086799 153.426485437 2.46981883485 50 0.7853981633974483
181.260132527 194.098170672 1.42464170229 50 0.7853981633974483
178.683835651 44.2149273449 2.43690000702 50 0.7853981633974483
299.649473036 202.929627002 0.778554858076 80 0.7853981633974483
311.859750266 282.691456161 2.29051496923 80 0.7853981633974483
402.043446982 382.652656066 1.34105063728 80 0.7853981633974483
140.536479 245.673487221 4.93967714186 50 0.7853981633974483
327.502261335 145.987768349 5.9860202194 50 0.7853981633974483
274.963168194 148.998312007 5.44116447927 80 0.7853981633974483
212.920615847 333.659469875 5.92743540763 80 0.7853981633974483
371.292522967 318.272884281 0.202102346751 80 0.7853981633974483
252.634209023 211.704085706 0.240799079125 50 0.7853981633974483
129.151053824 219.080159641 1.80302444271 50 0.7853981633974483
