0 50 500 500
228.729878899 269.181483649 4.51491634304 80 0.7853981633974483
327.952420044 127.384969677 2.32342250552 80 0.7853981633974483
233.922983648 148.250391364 4.70667111601 80 0.7853981633974483
111.459149165 190.656070227 1.32281918795 80 0.7853981633974483
286.508602516 259.248592318 3.23263307194 80 0.7853981633974483
245.947856045 394.426922564 5.61772590827 80 0.7853981633974483
309.942773864 133.520210328 4.22803832747 50 0.7853981633974483
271.340028009 208.14319376 1.99197048 80 0.7853981633974483
313.045525181 261.542649187 0.47182369569 50 0.7853981633974483
50.434310737 323.768801733 4.81319566288 80 0.7853981633974483
297.174169163 403.324964097 4.00495547605 50 0.7853981633974483
233.504368164 147.074320567 5.65437316187 80 0.7853981633974483
256.238691512 161.85374667 2.99537633986 50 0.7853981633974483
204.396019311 91.5456142246 5.34763620104 50 0.7853981633974483
133.036884388 304.521978538 0.183632052319 50 0.7853981633974483
22.3173870813 86.458053252 4.26191864189 50 0.7853981633974483
439.743859827 380.345706128 4.94165124241 80 0.7853981633974483
472.250027459 231.903216844 6.00277059543 80 0.7853981633974483
127.156936549 224.36011734 0.173595453615 50 0.7853981633974483
202.452012996 286.34810649 0.736526211953 80 0.7853981633974483
354.714453953 243.715385171 2.6453461163 80 0.7853981633974483
211.281262812 191.126718975 4.95016364908 50 0.7853981633974483
311.110967653 194.659376327 5.04009445245 50 0.7853981633974483
391.738603215 249.004839954 6.0415106721 80 0.7853981633974483
332.344944109 336.340017642 6.22005666601 50 0.7853981633974483
285.894468076 224.800053496 3.59549627864 80 0.7853981633974483
312.627716608 169.012771373 1.79149304069 80 0.7853981633974483
234.657227177 194.104596813 1.78680832208 50 0.7853981633974483
223.151093471 294.463493597 1.56007812222 50 0.7853981633974483
363.280658219 284.005547351 2.62128565981 80 0.7853981633974483
402.581387545 364.915189651 1.82323735464 80 0.7853981633974483
252.102351672 233.315348782 1.60368389792 80 0.7853981633974483
188.216640568 279.983722873 2.39733699265 50 0.7853981633974483
232.288888035 168.340804317 1.4288464984 80 0.7853981633974483
101.278520784 33.6627938831 3.71927786108 50 0.7853981633974483
284.78489565 101.946904884 5.56131134479 80 0.7853981633974483
68.9952336801 495.624744923 1.21064666054 80 0.7853981633974483
75.2766225276 303.658107371 1.42574251368 80 0.7853981633974483
124.59842296 272.975838568 3.47053064811 80 0.7853981633974483
95.0532285517 161.495273081 2.27951692345 80 0.7853981633974483
251.120213122 139.163277338 1.48774683272 50 0.7853981633974483
336.4479025 244.621807704 1.68935750212 50 0.7853981633974483
210.693251711 111.008646266 4.68653763789 80 0.7853981633974483
358.13196486 403.736658426 2.3443206743 50 0.7853981633974483
378.327651519 263.331194586 2.19076524067 80 0.7853981633974483
262.806830657 66.6758841465 3.76673287231 50 0.7853981633974483
208.219927223 432.624861191 5.813135603 80 0.7853981633974483
423.693258604 400.984631762 6.03406336886 80 0.7853981633974483
263.593236904 219.246911942 3.56268380805 50 0.7853981633974483
322.540565269 345.752960247 3.78045298145 80 0.7853981633974483
