0 100 500 500
311.216963191 423.600236961 5.64071969626 50 0.7853981633974483
237.564014962 220.614401644 1.31991777164 50 0.7853981633974483
99.8451679932 237.473483202 3.07222020578 50 0.7853981633974483
236.649616007 250.227928385 1.69739988454 80 0.7853981633974483
243.773220833 171.140102108 5.18530833018 80 0.7853981633974483
247.474267718 430.564057788 0.745172090877 50 0.7853981633974483
340.710170536 278.846885845 3.0815995797 50 0.7853981633974483
331.635301487 297.177830085 4.07392574654 80 0.7853981633974483
203.12081385 258.439025286 1.50243839179 80 0.7853981633974483
164.125036749 299.009446426 2.77822804145 80 0.7853981633974483
361.243262017 344.083953167 5.90433537078 80 0.7853981633974483
63.7041567367 343.697886191 0.26704814654 50 0.7853981633974483
72.4342926804 303.514191591 4.12059976959 80 0.7853981633974483
116.78447145 297.687631571 1.9500524034 80 0.7853981633974483
473.62459708 470.905978585 0.153966788498 80 0.7853981633974483
249.38735407 416.416968501 0.193777078719 80 0.7853981633974483
194.423938726 93.8058271999 0.598482905976 80 0.7853981633974483
268.21333548 62.6527981811 2.15681724207 80 0.7853981633974483
216.356183288 260.537397607 4.04243353027 80 0.7853981633974483
190.720358947 31.8453089958 2.68744927034 50 0.7853981633974483
268.011145466 76.941354995 2.71665811463 50 0.7853981633974483
247.261376042 136.223079704 3.16176528675 80 0.7853981633974483
154.298068499 144.854035637 1.68528501371 80 0.7853981633974483
334.145053847 284.077182313 1.26864456206 50 0.7853981633974483
348.27046588 404.54672065 0.377451584862 50 0.7853981633974483
134.78481776 251.748343388 1.91172332115 80 0.7853981633974483
297.994432059 325.538005031 3.82022055282 80 0.7853981633974483
33.0729007915 188.273549756 4.24327213928 50 0.7853981633974483
224.130910471 345.834320915 5.98818273995 80 0.7853981633974483
265.332334838 239.574488013 1.22672659665 80 0.7853981633974483
262.047046816 182.657395673 2.38929776996 80 0.7853981633974483
198.542416969 259.10992118 1.03288552349 80 0.7853981633974483
345.938127629 235.524445752 2.06877064845 80 0.7853981633974483
87.9868264989 245.799915281 2.27329193058 80 0.7853981633974483
162.761787767 224.617407049 1.93538769179 80 0.7853981633974483
390.065612713 271.100355313 4.85086714536 50 0.7853981633974483
191.769987457 86.7215761044 4.72015114797 80 0.7853981633974483
92.7723692808 230.801528626 6.18007242441 80 0.7853981633974483
147.537432939 265.733643463 4.75228171936 50 0.7853981633974483
157.815001381 279.024507631 5.46989377515 80 0.7853981633974483
188.901544273 236.933264413 4.82081483788 50 0.7853981633974483
265.436766556 264.526337035 5.1342387867 80 0.7853981633974483
255.222734989 242.736279949 4.84024364752 80 0.7853981633974483
286.580104454 361.973865188 2.23404340279 50 0.7853981633974483
35.9639984538 488.38215576 3.32708977001 50 0.7853981633974483
456.75803179 219.995259039 2.82878313521 50 0.7853981633974483
293.312227699 296.635959812 1.47771960456 80 0.7853981633974483
239.630413976 374.748779977 0.192790297702 50 0.7853981633974483
264.361575002 312.880554147 2.35275595669 80 0.7853981633974483
449.028420208 238.814639954 5.79197403818 50 0.7853981633974483
133.485963404 179.461237372 5.15314588774 50 0.7853981633974483
220.238667875 201.269691949 0.482083450517 80 0.7853981633974483
191.523987379 325.418873505 2.59793678144 50 0.7853981633974483
358.19126975 270.141659715 4.01572141395 50 0.7853981633974483
290.090397139 336.205079167 4.22559119472 80 0.7853981633974483
355.887159691 227.090189811 6.12370631891 50 0.7853981633974483
209.782969987 148.858883689 0.586680931717 80 0.7853981633974483
318.583381363 52.6417168934 1.08197410935 50 0.7853981633974483
284.994388585 119.542991048 3.71071511285 80 0.7853981633974483
92.5821571179 320.408247052 1.63075343967 50 0.7853981633974483
214.533658429 63.292495001 0.89394468059 50 0.7853981633974483
414.263931242 315.864491342 2.8597906152 80 0.7853981633974483
308.150216134 242.295216069 2.84833303955 80 0.7853981633974483
217.530861785 303.852619617 0.30498957342 50 0.7853981633974483
283.466409534 90.2825721228 5.22806643977 50 0.7853981633974483
234.873679388 154.906067099 3.35289727442 80 0.7853981633974483
301.267534658 81.0830392154 5.15739522615 50 0.7853981633974483
229.005664962 344.452044941 2.78179886111 50 0.7853981633974483
285.490079228 353.614336035 4.85433601612 50 0.7853981633974483
398.889895469 118.012570485 5.68200610168 50 0.7853981633974483
486.993547583 55.350474277 2.0536746865 80 0.7853981633974483
296.49526334 263.698871912 5.55278760105 50 0.7853981633974483
219.070397871 132.793597766 1.62095286567 80 0.7853981633974483
173.292221206 415.630294286 5.00614662647 80 0.7853981633974483
148.048330771 302.846968194 3.53468688469 80 0.7853981633974483
318.666073086 407.98353888 5.96900977183 80 0.7853981633974483
308.507789724 219.218001624 5.93884456379 80 0.7853981633974483
161.624214469 393.506436086 1.59940999692 80 0.7853981633974483
154.158645531 58.1988806812 0.773245850545 80 0.7853981633974483
150.220860022 159.511184084 5.29711160159 80 0.7853981633974483
202.90729606 358.679379339 1.55921268386 50 0.7853981633974483
496.614117343 336.467945824 5.85644485727 80 0.7853981633974483
318.607219703 186.967915807 2.43311498598 50 0.7853981633974483
331.915699447 406.552585261 5.72126152315 80 0.7853981633974483
216.962773691 385.419955279 3.13539719846 50 0.7853981633974483
277.739782239 316.027278904 3.72359223265 50 0.7853981633974483
279.225536974 266.55230127 4.46040922494 80 0.7853981633974483
134.062091086 163.176685321 3.14678094398 80 0.7853981633974483
212.667940884 272.58178019 1.74306729177 50 0.7853981633974483
224.347960916 168.203337393 6.23224321439 80 0.7853981633974483
233.530390847 269.991514726 5.5378806057 80 0.7853981633974483
476.048206397 393.959225685 1.75196758422 50 0.7853981633974483
248.476529627 221.455303434 3.41490323519 80 0.7853981633974483
206.322538686 291.42027183 0.0832776972992 80 0.7853981633974483
314.900256543 285.079406998 3.03605587699 80 0.7853981633974483
238.169556277 167.903399246 4.35460861585 80 0.7853981633974483
358.33715002 54.986585989 4.87462004378 80 0.7853981633974483
132.567051236 329.489882976 1.03445699997 80 0.7853981633974483
41.9437879913 121.304528397 0.509249479977 80 0.7853981633974483
162.832188537 327.424245831 0.832785835039 50 0.7853981633974483
