0 70 500 500
228.934096552 -157.934671459 5.17910977578 80 0.7853981633974483
174.103482382 475.934476641 1.34457311033 80 0.7853981633974483
139.10887817 -272.921950351 2.89946176814 80 0.7853981633974483
250.860749945 117.829907803 5.97825928215 80 0.7853981633974483
127.975900969 29.430693292 1.59961511409 50 0.7853981633974483
335.756970019 66.180815417 4.48710132006 50 0.7853981633974483
63.6269322107 191.121286278 5.04968458223 80 0.7853981633974483
-35.2322065094 130.228279318 2.05616295894 80 0.7853981633974483
488.30357325 24.0948822568 4.93185989053 80 0.7853981633974483
-455.804353928 55.404064542 6.01214665344 80 0.7853981633974483
52.2456173445 220.778117802 0.720748118687 50 0.7853981633974483
-56.0246059144 35.2879942459 1.15451296571 50 0.7853981633974483
48.2966796178 155.472944751 4.1160907876 50 0.7853981633974483
24.424817948 7.73337296001 5.08560236031 80 0.7853981633974483
46.5223955626 80.4196481415 1.68063496243 80 0.7853981633974483
236.362040041 23.3237602906 4.06284083066 80 0.7853981633974483
302.038303905 56.7790680893 0.897462139098 80 0.7853981633974483
61.9578506014 155.73770941 1.23582287463 80 0.7853981633974483
352.571221103 63.2045545136 5.31605538739 80 0.7853981633974483
-325.911550482 56.6146513689 0.438721218974 50 0.7853981633974483
93.1770139517 151.327410831 0.271414261598 50 0.7853981633974483
172.778301594 110.70953817 5.79963800874 80 0.7853981633974483
93.758689617 280.005749483 1.17558828993 50 0.7853981633974483
295.304964762 80.9783658325 1.59915555366 50 0.7853981633974483
84.5192563729 294.766148361 3.18997581454 50 0.7853981633974483
239.752133246 127.536987865 4.82013261002 80 0.7853981633974483
89.0067213623 241.891729727 3.21977490021 50 0.7853981633974483
295.453144327 76.8142600293 4.31188391045 50 0.7853981633974483
161.825531649 93.2681661743 5.7942942513 80 0.7853981633974483
-24.3550806376 -14.1271979358 2.85420222365 50 0.7853981633974483
339.828040391 370.550846664 5.86199073946 50 0.7853981633974483
27.2706968061 167.913422079 3.91039598926 80 0.7853981633974483
26.8059938454 233.352802805 0.0714508285673 50 0.7853981633974483
282.617510811 -3.76113279933 5.90927557855 50 0.7853981633974483
118.322990283 -117.165656414 3.25243319161 50 0.7853981633974483
11.4521647655 341.244872325 2.22617161307 80 0.7853981633974483
-256.164974425 42.1400122708 3.15257402182 80 0.7853981633974483
249.049593787 189.756053152 0.793570437242 50 0.7853981633974483
172.971535264 28.0376583777 4.27810002809 80 0.7853981633974483
-217.01684764 121.50083851 5.10410484087 80 0.7853981633974483
36.9568660259 240.928611712 4.12268491524 80 0.7853981633974483
81.6905417584 118.022599179 0.457319046121 80 0.7853981633974483
40.1528797534 42.9206424711 1.16715143864 50 0.7853981633974483
-270.472162807 408.825602104 4.45576699784 80 0.7853981633974483
10.6779524247 341.768844894 5.59424804866 80 0.7853981633974483
336.674095444 200.686500547 1.89307088068 80 0.7853981633974483
199.925200087 295.408894267 3.72962289985 50 0.7853981633974483
39.3233485692 -25.3757364158 0.140361095947 80 0.7853981633974483
338.087875011 217.005786722 1.58793052131 80 0.7853981633974483
15.2737417971 -115.254849929 3.53841523419 50 0.7853981633974483
37.9005777769 357.994814353 6.07422549718 50 0.7853981633974483
48.9629228555 44.6015527331 0.023581283046 80 0.7853981633974483
23.2228515975 -474.730404548 0.00902266661348 80 0.7853981633974483
86.4319118166 363.249455663 0.843572950183 50 0.7853981633974483
-178.890376113 243.534979107 6.24989729203 80 0.7853981633974483
54.5467813369 351.187078795 5.76743296938 80 0.7853981633974483
53.8058984325 189.380807956 6.18813661586 80 0.7853981633974483
-196.346046702 8.67925257561 0.282720429125 80 0.7853981633974483
392.645578629 98.3205911177 0.000259381345357 50 0.7853981633974483
423.756902819 141.913220853 4.79015998912 80 0.7853981633974483
-337.757119664 489.010951883 5.5804448125 50 0.7853981633974483
97.951742949 99.2333958578 4.51145292046 80 0.7853981633974483
409.117056643 210.109578856 1.27691141074 80 0.7853981633974483
111.006633733 70.2902777631 1.07895589628 80 0.7853981633974483
-147.407496513 30.8423378434 2.69742904214 50 0.7853981633974483
60.8632982378 189.874327172 2.21788351146 80 0.7853981633974483
256.945472853 -206.466434723 4.10229658489 80 0.7853981633974483
13.9510718462 129.61472473 1.40903081344 50 0.7853981633974483
114.45111446 62.6178320557 0.808658078644 50 0.7853981633974483
236.622038331 357.930547844 1.51958091826 80 0.7853981633974483
