0 100 500 500
131.6503542 269.587168761 3.58652914753 50 0.7853981633974483
82.1539679393 111.443599608 1.0225214913 50 0.7853981633974483
2.72521645937 -149.355216876 0.378215617103 50 0.7853981633974483
-147.903602863 389.309173599 2.98993467517 50 0.7853981633974483
-218.222900733 40.7050475799 3.50942937523 50 0.7853981633974483
112.95738308 121.830554573 0.553530172965 80 0.7853981633974483
-157.967681651 117.909433703 2.03781080774 50 0.7853981633974483
246.62813212 89.4519416664 3.74023246648 80 0.7853981633974483
34.5865036031 28.0789818917 5.09175443849 80 0.7853981633974483
6.27328252416 205.908943479 2.25233856459 80 0.7853981633974483
338.363605312 275.12181436 4.57681475144 50 0.7853981633974483
112.861484349 468.225844048 3.32954323745 80 0.7853981633974483
331.086190312 59.5327769085 3.90705394646 80 0.7853981633974483
229.62230939 321.093416307 3.02943759497 50 0.7853981633974483
-76.3268085293 212.921105357 2.93138274208 50 0.7853981633974483
327.115369361 57.0420484103 1.69604288472 80 0.7853981633974483
480.602113036 170.55597355 4.09909346286 50 0.7853981633974483
87.2884709223 56.7474392767 5.37292315734 50 0.7853981633974483
293.123165637 366.973129433 0.020043993511 50 0.7853981633974483
303.252008424 91.8570027228 5.34763755492 80 0.7853981633974483
48.636133069 82.5251012051 0.649502770438 50 0.7853981633974483
-231.114908036 1.34850427939 4.39599001234 50 0.7853981633974483
216.067274942 54.2114276144 4.73557128097 80 0.7853981633974483
191.838548737 345.699413702 5.94700677376 80 0.7853981633974483
264.547675042 448.232499788 4.22856444446 50 0.7853981633974483
-150.027155495 -150.700021518 4.03172647028 80 0.7853981633974483
103.233177282 205.42946089 0.40639204727 80 0.7853981633974483
219.289949688 256.797279736 0.14376652215 80 0.7853981633974483
-132.013049425 350.275425716 3.06418094841 80 0.7853981633974483
151.273965359 -125.475019029 0.0785883973636 80 0.7853981633974483
10.5548768018 226.555069003 4.1674088131 80 0.7853981633974483
203.829035329 24.7073568573 4.6094335447 80 0.7853981633974483
366.335238884 125.722592151 1.90125174255 80 0.7853981633974483
201.718123591 48.5659733615 4.41678998942 50 0.7853981633974483
271.374886783 148.314486146 2.77405579745 80 0.7853981633974483
304.588754536 36.6754445117 5.37728280554 80 0.7853981633974483
29.2595369721 402.015517713 4.15692169947 50 0.7853981633974483
130.67357242 14.6359955123 3.48809764254 80 0.7853981633974483
169.595327861 82.2738769788 0.929587380034 80 0.7853981633974483
-52.9389517148 345.783461761 4.42107290959 80 0.7853981633974483
331.012328837 133.67332294 4.74183875917 80 0.7853981633974483
7.69252305594 24.7398624086 5.98559713431 50 0.7853981633974483
122.728418257 170.952033853 0.775248319696 80 0.7853981633974483
132.825824482 13.9213611408 5.3172119452 50 0.7853981633974483
218.054809771 45.2113192982 4.06463256491 80 0.7853981633974483
158.861719429 176.212980773 1.61756289613 50 0.7853981633974483
23.301806777 99.2305212614 3.39523327246 80 0.7853981633974483
-412.053606991 66.8930216482 2.64733291842 50 0.7853981633974483
379.484496505 61.7174608475 4.79844745286 80 0.7853981633974483
254.45214006 93.781517715 2.2604507883 80 0.7853981633974483
320.878516599 -271.747201864 2.20076727469 80 0.7853981633974483
34.4040576657 59.3530714852 2.01768580274 50 0.7853981633974483
135.210053953 11.5537465881 0.481095649696 50 0.7853981633974483
315.308589578 177.855216002 1.97537283108 80 0.7853981633974483
-474.807765284 191.899537551 0.74668865336 50 0.7853981633974483
426.249713645 87.2989442118 2.53136149546 80 0.7853981633974483
245.2535859 133.230427008 0.0300965937658 80 0.7853981633974483
413.744324729 137.572759517 4.86254299754 80 0.7853981633974483
256.09840814 94.9355266023 1.41858713412 80 0.7853981633974483
334.366088471 56.1023148744 2.03245632458 50 0.7853981633974483
-63.7845923907 460.769047441 0.679202522808 50 0.7853981633974483
423.814210024 253.688717348 5.01575402194 50 0.7853981633974483
315.221546595 39.4856991144 2.89965809144 80 0.7853981633974483
239.958324614 33.7633654119 4.88332068271 50 0.7853981633974483
201.878825428 119.807988438 3.80811443775 80 0.7853981633974483
152.800636775 366.381969517 3.01963798565 80 0.7853981633974483
322.490882032 323.582207867 4.16989888696 50 0.7853981633974483
-94.563544964 345.90649959 5.9488072519 80 0.7853981633974483
79.8897086419 36.7044436506 5.57847521824 80 0.7853981633974483
295.836447547 74.4337061741 6.08582704356 80 0.7853981633974483
61.5995042415 132.876414171 1.31506493529 80 0.7853981633974483
90.6163167781 11.272825921 0.907479331779 80 0.7853981633974483
251.574240918 137.670867772 3.30007799523 80 0.7853981633974483
261.761073675 178.816251722 2.35199134703 50 0.7853981633974483
232.892770055 1.87378168301 4.4636889393 80 0.7853981633974483
-328.159423005 125.930542374 0.0269228090199 80 0.7853981633974483
49.3739392245 481.143864821 1.00114472613 80 0.7853981633974483
334.375802833 114.708125065 0.198403896923 80 0.7853981633974483
62.5647934169 142.445774331 1.58054130068 80 0.7853981633974483
5.84061640754 344.388697781 0.356795292722 50 0.7853981633974483
10.2692699912 272.588812584 4.60657782216 80 0.7853981633974483
121.690804027 71.6789602673 6.01954779161 50 0.7853981633974483
22.6376330173 36.6297553919 6.00736735513 80 0.7853981633974483
-241.060144027 114.196728119 1.28166030404 50 0.7853981633974483
23.6174432339 62.1663547205 0.973042776945 50 0.7853981633974483
77.0186169353 84.1534448401 1.95707878362 80 0.7853981633974483
128.820227999 70.4668425301 1.08605535421 80 0.7853981633974483
-102.080744038 -2.54958632427 5.60628222491 50 0.7853981633974483
-78.3131775025 128.00765934 1.87152823524 80 0.7853981633974483
-245.412978989 235.466038146 3.92683451815 50 0.7853981633974483
149.190524162 229.332143724 1.55925193916 80 0.7853981633974483
158.308285908 406.591483439 0.0564379337044 50 0.7853981633974483
170.992396785 -29.6097510778 5.23886971867 80 0.7853981633974483
58.5281185582 8.65285160357 0.0524296457741 50 0.7853981633974483
136.846866429 46.3139295034 1.24967326474 80 0.7853981633974483
275.750195872 75.5023807272 1.62966287982 80 0.7853981633974483
160.683563291 44.3183613835 2.56745764548 50 0.7853981633974483
10.2842384553 6.80658434244 0.89833481213 80 0.7853981633974483
198.490366299 5.63851496272 4.06093286775 50 0.7853981633974483
235.735711898 43.99162873 0.990439435276 80 0.7853981633974483
